hgvs,count
_wt,91
c.1A>T,30
c.2A>T,59
c.3A>T,83
c.4A>T,87
c.5A>T,51
c.6A>T,43
c.7A>T,19
c.8A>T,63
c.9A>T,1
c.10A>T,31
c.11A>T,32
c.12A>T,2
c.13A>T,20
c.14A>T,54
c.15A>T,26
c.16A>T,16
c.17A>T,100
c.18A>T,52
c.19A>T,78
c.20A>T,50
c.21A>T,65
c.22A>T,99
c.23A>T,51
c.24A>T,88
c.25A>T,7
c.26A>T,60
c.27A>T,27
c.28A>T,38
c.29A>T,39
c.30A>T,66
c.31A>T,12
c.32A>T,91
c.33A>T,75
c.34A>T,62
c.35A>T,49
c.36A>T,74
c.37A>T,61
c.38A>T,41
c.39A>T,70
c.40A>T,89
c.41A>T,52
c.42A>T,1
c.43A>T,75
c.44A>T,24
c.45A>T,25
c.46A>T,67
c.47A>T,99
c.48A>T,49
c.49A>T,83
c.50A>T,5
c.51A>T,63
c.52A>T,53
c.53A>T,23
c.54A>T,97
c.55A>T,78
c.56A>T,21
c.57A>T,87
c.58A>T,50
c.59A>T,0
c.60A>T,84
c.61A>T,12
c.62A>T,87
c.63A>T,23
c.64A>T,100
c.65A>T,85
c.66A>T,86
c.67A>T,88
c.68A>T,73
c.69A>T,34
c.70A>T,65
c.71A>T,27
c.72A>T,45
c.73A>T,77
c.74A>T,66
c.75A>T,29
c.76A>T,63
c.77A>T,5
c.78A>T,37
c.79A>T,97
c.80A>T,66
c.81A>T,84
c.82A>T,37
c.83A>T,5
c.84A>T,15
c.85A>T,18
c.86A>T,94
c.87A>T,16
c.88A>T,76
c.89A>T,31
c.90A>T,86
c.91A>T,52
c.92A>T,24
c.93A>T,66
c.94A>T,6
c.95A>T,31
c.96A>T,44
c.97A>T,80
c.98A>T,19
c.99A>T,1
c.100A>T,26
c.101A>T,32
c.102A>T,39
c.103A>T,95
c.104A>T,35
c.105A>T,77
c.106A>T,21
c.107A>T,55
c.108A>T,97
c.109A>T,55
c.110A>T,78
c.111A>T,23
c.112A>T,62
c.113A>T,43
c.114A>T,50
c.115A>T,1
c.116A>T,20
c.117A>T,19
c.118A>T,62
c.119A>T,72
c.120A>T,16
c.121A>T,56
c.122A>T,6
c.123A>T,29
c.124A>T,20
c.125A>T,16
c.126A>T,97
c.127A>T,56
c.128A>T,95
c.129A>T,71
c.130A>T,37
c.131A>T,36
c.132A>T,23
c.133A>T,53
c.134A>T,74
c.135A>T,27
c.136A>T,91
c.137A>T,81
c.138A>T,57
c.139A>T,42
c.140A>T,82
c.141A>T,9
c.142A>T,46
c.143A>T,81
c.144A>T,62
c.145A>T,41
c.146A>T,84
c.147A>T,5
c.148A>T,81
c.149A>T,12
c.150A>T,58
c.151A>T,5
c.152A>T,62
c.153A>T,41
c.154A>T,33
c.155A>T,79
c.156A>T,12
c.157A>T,45
c.158A>T,43
c.159A>T,26
c.160A>T,57
c.161A>T,16
c.162A>T,13
c.163A>T,32
c.164A>T,99
c.165A>T,73
c.166A>T,88
c.167A>T,70
c.168A>T,47
c.169A>T,94
c.170A>T,89
c.171A>T,31
c.172A>T,47
c.173A>T,88
c.174A>T,38
c.175A>T,19
c.176A>T,99
c.177A>T,74
c.178A>T,18
c.179A>T,86
c.180A>T,19
c.181A>T,59
c.182A>T,64
c.183A>T,75
c.184A>T,68
c.185A>T,78
c.186A>T,54
c.187A>T,48
c.188A>T,63
c.189A>T,12
c.190A>T,42
c.191A>T,22
c.192A>T,27
c.193A>T,91
c.194A>T,86
c.195A>T,47
c.196A>T,72
c.197A>T,17
c.198A>T,29
c.199A>T,57
c.200A>T,2
c.201A>T,5
c.202A>T,20
c.203A>T,68
c.204A>T,40
c.205A>T,2
c.206A>T,94
c.207A>T,54
c.208A>T,67
c.209A>T,23
c.210A>T,16
c.211A>T,49
c.212A>T,68
c.213A>T,5
c.214A>T,61
c.215A>T,37
c.216A>T,89
c.217A>T,82
c.218A>T,40
c.219A>T,25
c.220A>T,93
c.221A>T,95
c.222A>T,64
c.223A>T,92
c.224A>T,91
c.225A>T,78
c.226A>T,71
c.227A>T,96
c.228A>T,40
c.229A>T,3
c.230A>T,31
c.231A>T,66
c.232A>T,31
c.233A>T,95
c.234A>T,17
c.235A>T,51
c.236A>T,3
c.237A>T,85
c.238A>T,5
c.239A>T,47
c.240A>T,94
c.241A>T,59
c.242A>T,94
c.243A>T,100
c.244A>T,51
c.245A>T,3
c.246A>T,59
c.247A>T,48
c.248A>T,70
c.249A>T,26
